dataid,prediction
293, 2003.708052527122 
294, 2002.097237900988 
295, 1997.995982615425 
296, 1999.2066957943798 
297, 2000.927826344613 
298, 2004.0134525919068 
299, 2001.0692511988307 
300, 2000.9426778252143 
301, 2000.604217264633 
302, 2003.4930964862776 
303, 2003.7055274505544 
304, 2003.4127193913314 
305, 2003.3310271795265 
306, 2002.4025177356682 
307, 2003.4693355880195 
308, 2000.070767283044 
309, 2003.5111310559628 
310, 2001.964532766101 
311, 1999.9624103447497 
312, 2002.7215083728847 
313, 2002.8109862222323 
314, 2004.068145269904 
315, 2004.938534265666 
316, 1999.2637605813197 
317, 1997.8580943362197 
318, 1996.5847871396047 
319, 1994.6551928324943 
320, 1997.0538628108 
321, 1994.837839517917 
322, 1994.9239924495582 
323, 2000.8722700504143 
324, 1999.787404486037 
325, 1996.4863372900245 
326, 1997.647778894717 
327, 1997.721790881096 
328, 1995.148540025334 
329, 1992.1290132008507 
330, 1995.254436430861 
331, 1990.0559689648587 
332, 1991.8681053456344 
333, 1996.348183323621 
334, 2002.4894551763978 
335, 2001.4524786559487 
336, 1997.9206010966154 
337, 2004.34394553109 
338, 2005.9394759240363 
339, 2002.373898609913 
340, 2003.2785896424307 
341, 2003.9728550613875 
342, 2004.8819480919392 
343, 2003.8071024265519 
344, 2002.9920448818898 
345, 2002.3036503421108 
346, 2002.6323605481996 
347, 2003.216173782953 
348, 2002.533368880494 
349, 2000.750039036289 
350, 1999.357318765035 
351, 2003.5757673581518 
352, 2004.5080581961506 
353, 2001.8959842521165 
354, 2003.0236578685613 
355, 1990.1201775899754 
356, 1989.57621636411 
357, 1991.881588744589 
358, 1993.3373839967574 
359, 1988.7206421438034 
360, 1994.7480920698456 
361, 1990.6885075757573 
362, 2000.1850093683188 
363, 2001.5916376225953 
364, 1997.8904400277943 
365, 2003.158795158311 
366, 2002.771622928939 
367, 2001.9466623471508 
368, 2001.8548436359386 
369, 1999.5329141887355 
370, 2004.8289937280726 
371, 2003.958771943544 
372, 2002.1463816575592 
373, 2000.5194665288996 
374, 1997.5988935235087 
375, 1999.6774647927743 
376, 2002.4800826391056 
377, 1994.6397135364643 
378, 1994.6927065013315 
379, 1996.8516941616388 
380, 1998.767277711667 
381, 2000.0107605179533 
382, 2000.872535306906 
383, 2002.815888475087 
384, 2004.6050013581944 
385, 2002.6152108097956 
386, 1999.7482126529094 
387, 2002.4161648637535 
388, 2003.526583635999 
389, 2005.2252754579954 
390, 2002.5215886761653 
391, 2002.6591850607292 
392, 1998.638501568827 
393, 1999.7230648759144 
394, 2000.7197542096492 
395, 1992.2205514083873 
396, 1991.8252898913947 
397, 2001.183877644386 
398, 1995.0922116874144 
399, 2001.8437593973995 
400, 1996.6799752396296 
401, 1997.7468142952682 
402, 1994.5775007964255 
403, 1997.3235506750189 
404, 1996.627104707792 
405, 1999.7309560840447 
406, 1998.6753759030785 
407, 1999.6798568876957 
408, 2003.3142040864623 
409, 2000.3926770792384 
410, 2000.50303971983 
411, 1998.2520241877398 
412, 2003.3111323423832 
413, 2003.3433298665734 
414, 2001.3020517339983 
415, 2003.3514930474153 
416, 2005.5137905188808 
417, 1997.169683232939 
418, 2003.4996254890016 
419, 2005.9098301113074 
420, 2002.2222816211572 
421, 2004.4814758398945 
422, 2005.2460154655848 
423, 1997.7892087994953 
424, 2004.5038771913878 
425, 2001.8969485685295 
426, 2004.6681621194502 
427, 2002.5809302954833 
428, 2005.986793825099 
429, 2004.8963090539942 
430, 2005.7082060327793 
431, 2004.3760130242817 
432, 2004.1713372902004 
433, 2003.2152704969767 
434, 2005.0395576024634 
435, 2004.7748185916241 
436, 2002.897631848728 
437, 2004.1988702055492 
438, 2002.3518081742754 
439, 2003.6750952611712 
440, 2001.4587052331547 
441, 2001.9535549364875 
442, 2005.1199484334015 
443, 2001.789198282161 
444, 2002.064158504777 
445, 2003.0141332788821 
446, 2001.0849008129546 
447, 2003.7255803191465 
448, 2003.000276623338 
449, 2002.3551510452744 
450, 1992.0194124278494 
451, 1990.5429064824057 
452, 1992.0731334498837 
453, 1995.105543886669 
454, 1994.678806263181 
455, 1990.6186002221461 
456, 1986.6517281142064 
457, 1987.4350624236881 
458, 1987.044768689644 
459, 1985.9235975829731 
460, 1992.4413703102452 
461, 1996.8679800751543 
462, 2001.609217068115 
463, 1997.361488626017 
464, 1992.5334153469078 
465, 1999.2882322343576 
466, 1993.7283985930737 
467, 1997.3319005725095 
468, 1988.8317625013876 
469, 1991.2343887362638 
470, 1989.5884756697974 
471, 1987.246496878122 
472, 1987.7827634171385 
473, 1991.2804123801043 
474, 1981.340471049784 
475, 1987.5268566156064 
476, 1988.7845067498292 
477, 1993.4081630950739 
478, 1994.8650470750895 
479, 1989.985043192918 
480, 1986.9622020035513 
481, 1986.4888888888884 
482, 1993.8634204349396 
483, 1993.0250701842012 
484, 1984.1347547313799 
485, 1996.1386279001783 
486, 1982.6596076056296 
487, 1982.9721422813302 
488, 1986.5902834326619 
489, 1988.9664199664714 
490, 1988.1808255837295 
491, 1987.6229144198712 
492, 1986.378005772005 
493, 1988.3179247835487 
494, 1989.9729742063494 
495, 1994.0905588934197 
496, 1989.6064700715945 
497, 1985.7663492063489 
498, 1986.5063000936966 
499, 1987.7168349567112 
500, 1986.4749428210675 
501, 1988.0553362054611 
502, 1986.5067322865043 
503, 1982.7815683066938 
504, 1997.6363624084242 
505, 1996.9861072293868 
506, 2001.1463880101055 
507, 1994.4410606476863 
508, 1999.0170920418743 
509, 1993.307191250636 
510, 1996.6669169191912 
511, 1995.6032707153963 
512, 1990.7377231084618 
513, 1994.6322516327625 
514, 1992.2415287698416 
515, 1984.2574775432904 
516, 1986.169868597905 
517, 1987.5951356421347 
518, 1984.537931637806 
519, 1996.9399893475982 
520, 1986.8669017857144 
521, 1986.6411626984125 
522, 1992.8606881313128 
523, 1989.6613311418112 
524, 1990.872814546564 
525, 1988.589765873015 
526, 1987.6301351703855 
527, 2002.5250955895444 
528, 1998.4240695415701 
529, 1999.998722051013 
530, 1993.0062759821876 
531, 2003.0015490671562 
532, 1996.2225206331057 
533, 1998.2926475636295 
534, 1998.5036084473736 
535, 2003.5441266452422 
536, 1993.7898110266933 
537, 2001.5314070349302 
538, 1996.274649468588 
539, 1996.2896043956048 
540, 2002.8696638296524 
541, 2000.9720106425434 
542, 1998.555134246601 
543, 2003.5451346446298 
544, 2000.6923944843727 
545, 2003.7154782254822 
546, 2002.429056055872 
547, 2001.463857975874 
548, 2001.5831273712406 
549, 2003.3944814622216 
550, 2003.5341162975042 
551, 2001.4998758668953 
552, 2005.0208460792567 
553, 2004.3139044321601 
554, 2005.1099963706572 
555, 1994.2759080086576 
556, 2001.3430929699282 
557, 2004.85266732155 
558, 2004.4633571456393 
559, 1998.734299327023 
560, 2004.6123106132013 
561, 2003.3021542088504 
562, 2003.4304378019067 
563, 2006.0497090054214 
564, 2004.5164492493284 
565, 2004.7657432174788 
566, 1997.1620549922307 
567, 1993.3490675158173 
568, 1996.6187720543342 
569, 1990.3900036899372 
570, 1988.6987104693555 
571, 1996.42179339616 
572, 1990.967419654906 
573, 1994.9164375901878 
574, 1994.5864693778444 
575, 1997.4314741141216 
576, 1997.321962920335 
577, 1990.1638434644065 
578, 1993.455735569985 
579, 2002.559804552279 
580, 2004.0652043651055 
581, 2002.4888291824368 
582, 2001.8169582324088 
583, 2003.3750138813327 
584, 2001.7664933430308 
585, 2001.801625916402 
586, 2004.7890800162243 
587, 2000.9384889342116 
588, 2000.774302034954 
589, 2001.5737005495664 
590, 1993.932074847538 
591, 1998.5090964209726 
592, 1994.6289392551885 
593, 1997.550102045298 
594, 2000.678090865448 
595, 2005.8198845730228 
596, 1999.4609274626523 
597, 1992.8433876565678 
598, 1999.257198239261 
599, 1990.8034066211562 
600, 1991.6173466810965 
601, 1993.149650009347 
602, 1996.3749167776666 
603, 1996.3429405504628 
604, 1993.7823129440012 
605, 1990.757446789322 
606, 1993.1047312687317 
607, 1988.0003987401494 
608, 1997.8632762100021 
609, 1994.4634641330892 
610, 1984.1296300505053 
611, 1996.9505304809566 
612, 1996.597735062813 
613, 1997.1200572532043 
614, 1994.0344569980673 
615, 1999.7705180874775 
616, 1988.7392411616156 
617, 1989.5514855422362 
618, 1994.2255257936508 
619, 1995.5044874406208 
620, 1991.1820586206447 
621, 1993.2101939979952 
622, 1998.5739277577004 
623, 1991.60626466589 
624, 1992.2338225940732 
625, 1991.6599517836921 
626, 1995.066466384106 
627, 1992.4432682709455 
628, 1987.870797972861 
629, 1987.2940277222779 
630, 1986.1161587301585 
631, 1986.4534499356857 
632, 1983.6423615967367 
633, 1994.6812456381333 
634, 1985.4876791949882 
635, 1987.2732448779288 
636, 1988.2991094926153 
637, 1986.9970247062447 
638, 1995.1124173058226 
639, 1991.2746984057612 
640, 1990.7720944264076 
641, 1989.0172547313805 
642, 1987.3411336256324 
643, 1985.0806617826615 
644, 1992.028365800866 
645, 1987.958216519591 
646, 1990.8375390989736 
647, 1988.1682255452884 
648, 1991.7761688311684 
649, 1997.9330870779127 
650, 1991.358952561328 
651, 1984.5764739565989 
652, 1987.6141749639253 
653, 1987.156110660172 
654, 1986.757257936508 
655, 1988.8177831465932 
656, 1988.8545337301587 
657, 1983.035969696969 
658, 1994.338070775716 
659, 1993.0779761442257 
660, 1985.3768829642584 
661, 1989.717911255411 
662, 1993.0767329435275 
663, 1987.1332485949724 
664, 1985.986050811031 
665, 1986.0238013583637 
666, 1985.9536038406036 
667, 1987.1706126789875 
668, 2003.1125063596048 
669, 1999.223259556184 
670, 1997.6886361989402 
671, 1994.6709163680528 
672, 2006.2364463612257 
673, 2003.2186556091258 
674, 2005.0993080326464 
675, 2005.102736762729 
676, 2006.051753306961 
677, 2004.2318439449105 
678, 2004.575971085473 
679, 1993.972066325831 
680, 1993.3549495226998 
681, 2004.6333229336133 
682, 2003.6282953459734 
683, 2004.582633220369 
684, 2004.5314767461223 
685, 2004.7174061662022 
686, 2005.4389300607018 
687, 2003.5662686695757 
688, 2005.2080202635125 
689, 2004.0060644179625 
690, 1993.9406889937763 
691, 2001.2222811531433 
692, 1995.3764261849253 
693, 1995.8297778858564 
694, 1995.0000640968508 
695, 1996.0235013475085 
696, 1990.2225676690452 
697, 1994.1027486178032 
698, 1992.0724016298032 
699, 1989.265839035964 
700, 1987.4589454114719 
701, 1992.7616216630588 
702, 1996.654534859877 
703, 1988.1523932843463 
704, 1997.099586404517 
705, 1997.9669026224894 
706, 1997.5410457772546 
707, 1999.3283761534767 
708, 1992.730037698413 
709, 1986.5977543527367 
710, 1999.8941078540197 
711, 1998.5901908768417 
712, 1992.5926100704853 
713, 1996.4639226034756 
714, 1992.834056166056 
715, 1992.8404355652515 
716, 1991.4033552119715 
717, 1996.8338046475587 
718, 1988.2702658313908 
719, 1994.5406355254224 
720, 1993.5195914502165 
721, 1997.7861243763552 
722, 1991.6457559750195 
723, 1993.5156163419917 
724, 1994.047105779025 
725, 1992.1778569139194 
726, 1995.099909451659 
727, 1993.38228296132 
728, 1992.3189859307363 
729, 1993.8167043201895 
730, 1987.3867146880903 
731, 1993.416772043485 
732, 1998.0775738305808 
733, 1996.1832753402653 
734, 1989.8242779304026 
735, 1993.2597595668224 
736, 1994.7541882908758 
737, 1993.1238559634805 
738, 2001.7352665090757 
739, 2001.4251291949377 
740, 2002.8284754097333 
741, 2000.0211518236476 
742, 2000.918905609668 
743, 2003.5822005726038 
744, 1998.781767238394 
745, 2003.4046951810901 
746, 2001.4326323322803 
747, 2002.1567050665026 
748, 1997.7815023609428 
749, 1991.1326070734826 
750, 1994.4742901912903 
751, 1994.1107140286613 
752, 1996.1200454444936 
753, 1994.9357706460212 
754, 1991.5982932897907 
755, 1995.2216693589778 
756, 1993.5241830477535 
757, 1991.4826026751023 
758, 1993.9781926406931 
759, 2002.878399958552 
760, 2004.96828086631 
761, 2000.426777584503 
762, 1998.8294555746543 
763, 1997.849120363941 
764, 2000.915858059531 
765, 2001.9280824495906 
766, 1993.6273207070708 
767, 1999.9978930574548 
768, 1995.5981749639243 
769, 1997.733686986624 
770, 1989.7262225303937 
771, 1990.4428692492158 
772, 1991.365599141056 
773, 1986.927865050155 
774, 1988.9688094439525 
775, 1989.8736692041625 
776, 1988.6691795239772 
777, 1987.4129120338723 
778, 1999.4686466016824 
779, 1995.868045482296 
780, 2001.143367721331 
781, 1998.3797182732299 
782, 2000.1361985891617 
783, 1997.3603588568303 
784, 1999.5209019244649 
785, 1999.2506167943168 
786, 2001.1951270539575 
787, 1996.3305039302802 
788, 1997.6555707128898 
789, 2002.1053857178279 
790, 2000.4875385431626 
791, 1996.9580863548358 
792, 1995.4583998795324 
793, 1999.816365484256 
794, 2003.3434598825102 
795, 2003.9354174129696 
796, 2002.00389806529 
797, 1990.0645347222223 
798, 1992.345371905873 
799, 1996.77094062399 
800, 1991.3782919182124 
801, 1990.2366795124815 
802, 1995.4543156712566 
803, 1992.6609803815463 
804, 1991.0739601370851 
805, 1995.8606406763167 
806, 1999.6192368483783 
807, 1996.4411358216946 
808, 2002.0247413257887 
809, 2003.5250187467973 
810, 2002.7294159283122 
811, 1996.3991011963176 
812, 1998.499875999001 
813, 1999.9042447899892 
814, 1998.5092646581368 
815, 1997.973983904984 
816, 1998.4194378240218 
817, 2000.9824648170106 
818, 2001.1618299808852 
819, 1997.121971403597 
820, 1999.348493853369 
821, 1994.817635845364 
822, 2001.1276022543636 
823, 2002.4999961745773 
824, 2002.4347718477604 
825, 1998.605957685084 
826, 1996.884402888777 
827, 2005.933760992251 
828, 2005.933760992251 
829, 2006.118025025983 
830, 1999.087455633693 
831, 2002.9137203911323 
832, 2002.984148506193 
833, 2002.6893129951832 
834, 2003.1609418283626 
835, 2002.599955131256 
836, 2000.7152391957463 
837, 2004.6237783836464 
838, 2001.7910096321364 
839, 2004.1754627135008 
840, 2002.0918521683273 
841, 2004.0287547841485 
842, 2002.6283707940245 
843, 2003.2903088139826 
844, 2002.5389629454228 
845, 2003.1554717868794 
846, 1996.2211432396791 
847, 2003.8964197054363 
848, 2003.0256297334201 
849, 2005.392631985208 
850, 1996.2170835403979 
851, 2003.5243929417056 
852, 2004.443415079338 
853, 2002.8086277944406 
854, 2001.50754306236 
855, 2002.6374855417846 
856, 2004.1453611283575 
857, 2000.1186763853416 
858, 2003.0341830305815 
859, 2005.4624144235238 
860, 2003.0341830305815 
861, 2006.1317630425588 
862, 2005.6328324137594 
863, 2000.5300655279916 
864, 2005.2486736315282 
865, 2005.4855844173255 
866, 2006.362640251841 
867, 2000.1186763853416 
868, 2001.3928977321439 
869, 1999.6351544884033 
870, 1997.3397393195887 
871, 2005.0264702561894 
872, 2004.1168543509773 
873, 1997.1110033546856 
874, 2001.2377786598227 
875, 2002.8075431578807 
876, 2003.8308248256506 
877, 2002.8850294608267 
878, 2005.414827714571 
879, 2006.1463166951849 
880, 2003.1087738286951 
881, 2005.9507796492271 
882, 2001.7758050528428 
883, 1993.319577001241 
884, 2003.5667792738575 
885, 1996.713651813318 
886, 2000.815664262972 
887, 1997.2848667790543 
888, 2005.6882979943327 
889, 2003.685357347767 
890, 1997.2893782778524 
891, 2004.3417576884553 
892, 2003.685357347767 
893, 2001.3327151700896 
894, 2004.840637360791 
895, 2003.5392538740705 
896, 1995.1880674643978 
897, 1995.6486179547576 
898, 2000.8663409833998 
899, 2003.4745543596107 
900, 2002.9131274100173 
901, 2004.0160441390951 
902, 2004.2843602211387 
903, 2002.477848373247 
904, 2002.0118853932029 
905, 2004.1057902058851 
906, 2002.4806499657018 
907, 2003.8078987220488 
908, 2003.7567211266135 
909, 2003.6151816295803 
910, 2005.1556799598848 
911, 2003.487013054577 
912, 2006.1179001649812 
913, 2004.150568704741 
914, 2004.1331675304357 
915, 2003.902089473035 
916, 2003.307053074704 
917, 2004.2879552816967 
918, 2002.394096111172 
919, 2004.5220512006324 
920, 2003.468709155132 
921, 2005.3560655952401 
922, 2001.7675174002675 
923, 1995.3392796578416 
924, 1983.3107463924957 
925, 1982.0324936868692 
926, 1984.7299420995673 
927, 2005.2585315473016 
928, 2004.1129405991744 
929, 2005.5132120301905 
930, 2005.9491705333403 
931, 2003.6135481157626 
932, 2001.5002523205683 
933, 2002.973469005802 
934, 1998.9901880444436 
935, 2003.1208169462805 
936, 1998.5887212580776 
937, 2004.6157577844217 
938, 1988.4853871683872 
939, 1992.645164835165 
940, 1987.4656122598158 
941, 1990.5348481449103 
942, 1987.7776461038964 
943, 1982.723541125542 
944, 1984.8400978535358 
945, 1993.7410675435674 
946, 1983.789721611722 
947, 1985.4150508796756 
948, 1984.2856331168832 
949, 1989.7659062049063 
950, 1991.2080235342153 
951, 1992.1815549658672 
952, 1983.5828259395828 
953, 1987.208993548119 
954, 1990.4132665945165 
955, 1986.1108322510822 
956, 1988.1036829004336 
957, 1987.7853087745584 
958, 1984.4221427404293 
959, 1991.1381466033959 
960, 2006.62876744792 
961, 2002.983242651612 
962, 1996.4228514402269 
963, 2004.6845233937427 
964, 2001.4680222679447 
965, 2003.1983354714635 
966, 2002.4741037581073 
967, 2002.9171869323284 
968, 2001.6551401348652 
969, 2003.6499908981327 
970, 2001.476781458328 
971, 2002.323910307868 
972, 2001.6906091482194 
973, 2003.948431843151 
974, 2006.3262203690867 
975, 2000.2246119830013 
976, 1999.5577477997147 
977, 2003.1543720074874 
978, 1999.8340123814085 
979, 2000.8642715038231 
980, 2000.3557372696748 
981, 2001.0810296362847 
982, 2002.9620088942095 
983, 2001.20727523292 
984, 2002.3086884446172 
985, 2000.2053849489653 
986, 2000.0853954571826 
987, 1999.3163768919349 
988, 2001.170938513283 
989, 1994.0642181781932 
990, 2000.515829256461 
991, 1998.9160972124287 
992, 1998.6370537996488 
993, 2000.0514476356975 
994, 1993.4544044289041 
995, 1999.7798223321495 
996, 2002.3471446558278 
997, 2002.7217099409309 
998, 2002.3567810937338 
999, 2001.1095902363156 
1000, 2001.9587411499551 
1001, 1999.7105072045042 
1002, 2002.8459146058144 
1003, 2003.4783928256118 
1004, 2003.711220586925 
1005, 2002.744875790468 
1006, 1999.1271096517864 
1007, 1987.9015223665222 
1008, 1984.8033497474746 
1009, 1989.4887056040357 
1010, 1990.7045182178945 
1011, 1988.2691627539125 
1012, 1996.2860389887894 
1013, 1997.172038456035 
1014, 1988.7447965367971 
1015, 1988.7376763375519 
1016, 1990.2664132811626 
1017, 1992.4345920988467 
1018, 1992.7254302160256 
1019, 1997.3711608622937 
1020, 2006.0621038353543 
1021, 2003.4671817743347 
1022, 1998.2468304862184 
1023, 2006.485965746294 
1024, 2003.6842345565194 
1025, 2004.4342511075897 
1026, 2003.9639514205649 
1027, 2002.1799467655824 
1028, 1992.1241370851371 
1029, 1990.7902595390726 
1030, 1990.3418474303478 
1031, 1990.52107961483 
1032, 1991.429603354979 
1033, 1990.9970303377181 
1034, 1988.8858981826997 
1035, 1993.9334759539952 
1036, 1989.5128908836257 
1037, 1993.7148633172383 
1038, 1994.2739026462316 
1039, 1991.153194818183 
1040, 1990.4249090631592 
1041, 2001.506283710677 
1042, 2001.417394743672 
1043, 1998.8836746031745 
1044, 2002.1380542933919 
1045, 2002.1787319938387 
1046, 2001.193930582103 
1047, 2005.0209603857893 
1048, 2002.9728785674035 
1049, 1998.6241657048015 
1050, 2002.586537616942 
1051, 2002.4532922094245 
1052, 1997.6061141774894 
1053, 1998.4717390248643 
1054, 2002.8749215280131 
1055, 1999.0942565000369 
1056, 2000.8076911048036 
1057, 1999.7324184917245 
1058, 1991.0176824229693 
1059, 1993.0246093697983 
1060, 1996.315011965845 
1061, 1995.210920905484 
1062, 1990.8320973887212 
1063, 1990.749142710509 
1064, 1991.5825177298188 
1065, 1993.8020713755197 
1066, 1997.0982206196586 
1067, 1997.3396627684542 
1068, 1991.176193530154 
1069, 1998.3027674148605 
1070, 1994.1322397376343 
1071, 1995.8262971482209 
1072, 1995.212216242091 
1073, 1996.6212358486916 
1074, 1998.3938242659722 
1075, 1996.1916566672057 
1076, 1990.3377658141153 
1077, 1989.604943836659 
1078, 1993.8359409642653 
1079, 1989.7451286075031 
1080, 2000.7677818867153 
1081, 1992.641869493253 
1082, 2000.8669695801593 
1083, 1995.1395807093766 
1084, 1995.3473937783065 
1085, 1991.0010932231307 
1086, 1993.5064635642138 
1087, 1989.1255093795094 
